id,url_id,user_id,event_type,timestamp,details
968,968,28,created,2025-04-04 07:44:16,"{""short_code"":""ZklhDL"",""original_url"":""https://opswise.net/cobalt/lagoon/968""}"
969,969,275,created,2025-05-16 14:14:54,"{""short_code"":""GvyDkx"",""original_url"":""https://relay.cloud/quiet/field/969""}"
970,970,263,created,2026-01-25 20:01:02,"{""short_code"":""PCyGAU"",""original_url"":""https://opswise.net/ivory/valley/970""}"
971,971,73,created,2025-04-17 05:16:39,"{""short_code"":""fsBuDD"",""original_url"":""https://acme.dev/urban/orbit/971""}"
972,972,114,created,2025-07-16 05:49:07,"{""short_code"":""4I9b9I"",""original_url"":""https://seeded.app/silver/lagoon/972""}"
973,973,95,created,2025-08-04 14:12:54,"{""short_code"":""I0g9s1"",""original_url"":""https://hackstack.io/dawn/quartz/973""}"
974,974,78,created,2026-02-19 13:35:59,"{""short_code"":""dkaVwB"",""original_url"":""https://seeded.app/rapid/anchor/974""}"
975,975,97,created,2025-05-09 14:43:31,"{""short_code"":""HA7PAb"",""original_url"":""https://relay.cloud/amber/meadow/975""}"
976,976,183,created,2026-02-02 15:43:21,"{""short_code"":""xGZmuB"",""original_url"":""https://acme.dev/rapid/uplink/976""}"
977,977,134,created,2025-06-08 05:37:01,"{""short_code"":""gfaP30"",""original_url"":""https://relay.cloud/ivory/uplink/977""}"
978,978,7,created,2026-02-19 15:25:38,"{""short_code"":""J8bNSU"",""original_url"":""https://seeded.app/keen/river/978""}"
979,979,240,created,2025-01-23 09:11:34,"{""short_code"":""GT3Yn0"",""original_url"":""https://relay.cloud/lively/zenith/979""}"
980,980,396,created,2026-01-04 13:10:19,"{""short_code"":""BmJUil"",""original_url"":""https://opswise.net/vivid/zenith/980""}"
981,981,393,created,2025-01-26 17:16:25,"{""short_code"":""3cqzFU"",""original_url"":""https://seeded.app/urban/beacon/981""}"
982,982,220,created,2025-09-01 20:45:46,"{""short_code"":""F4ZNgP"",""original_url"":""https://seeded.app/clear/lagoon/982""}"
983,983,168,created,2025-11-20 21:24:11,"{""short_code"":""jup98X"",""original_url"":""https://example.com/quiet/meadow/983""}"
984,984,372,created,2025-12-25 22:25:05,"{""short_code"":""IDUxvK"",""original_url"":""https://relay.cloud/lively/kernel/984""}"
985,985,18,created,2025-09-05 06:13:14,"{""short_code"":""XXDfpD"",""original_url"":""https://seeded.app/lively/valley/985""}"
986,986,34,created,2026-01-01 14:37:07,"{""short_code"":""zjAy1T"",""original_url"":""https://hackstack.io/opal/garden/986""}"
987,987,49,created,2025-07-22 19:14:01,"{""short_code"":""7UzYcq"",""original_url"":""https://relay.cloud/jade/zenith/987""}"
988,988,104,created,2025-12-28 21:32:29,"{""short_code"":""DjffiE"",""original_url"":""https://opswise.net/cobalt/pioneer/988""}"
989,989,20,created,2026-02-08 19:11:33,"{""short_code"":""AZfxrD"",""original_url"":""https://opswise.net/ember/journey/989""}"
990,990,4,created,2026-02-02 08:46:22,"{""short_code"":""8CuAZN"",""original_url"":""https://hackstack.io/tidy/beacon/990""}"
991,991,67,created,2025-02-20 18:53:40,"{""short_code"":""GXbjSX"",""original_url"":""https://relay.cloud/quiet/signal/991""}"
992,992,6,created,2026-02-19 11:22:31,"{""short_code"":""iVECQs"",""original_url"":""https://seeded.app/lively/field/992""}"
993,993,140,created,2025-06-26 10:30:30,"{""short_code"":""acOEgc"",""original_url"":""https://relay.cloud/lively/meadow/993""}"
994,994,203,created,2025-03-17 22:04:18,"{""short_code"":""BOTbh9"",""original_url"":""https://acme.dev/quiet/river/994""}"
995,995,353,created,2026-01-24 11:55:36,"{""short_code"":""sa1EpO"",""original_url"":""https://example.com/clear/engine/995""}"
996,996,304,created,2025-08-10 09:57:56,"{""short_code"":""DALxJU"",""original_url"":""https://seeded.app/mellow/garden/996""}"
997,997,127,created,2025-06-04 09:49:33,"{""short_code"":""B7LMRx"",""original_url"":""https://relay.cloud/amber/kernel/997""}"
998,998,303,created,2025-04-14 10:35:02,"{""short_code"":""kBauUw"",""original_url"":""https://opswise.net/mellow/island/998""}"
999,999,399,created,2025-07-22 21:43:50,"{""short_code"":""MxiKlw"",""original_url"":""https://hackstack.io/keen/quartz/999""}"
1000,1000,13,created,2025-05-08 13:34:31,"{""short_code"":""8uCFsV"",""original_url"":""https://seeded.app/keen/window/1000""}"
1001,1001,50,created,2025-03-07 06:27:28,"{""short_code"":""thWfCb"",""original_url"":""https://example.com/cobalt/signal/1001""}"
1002,1002,382,created,2025-09-30 06:27:32,"{""short_code"":""LvpwLJ"",""original_url"":""https://relay.cloud/navy/lagoon/1002""}"
1003,1003,19,created,2025-12-11 12:34:38,"{""short_code"":""Y6izLB"",""original_url"":""https://hackstack.io/ember/garden/1003""}"
1004,1004,390,created,2025-10-16 07:12:22,"{""short_code"":""rJvWwj"",""original_url"":""https://acme.dev/ivory/yard/1004""}"
1005,1005,274,created,2025-06-20 18:00:37,"{""short_code"":""Z4K525"",""original_url"":""https://acme.dev/brisk/garden/1005""}"
1006,1006,297,created,2025-04-25 21:16:42,"{""short_code"":""BfmM5m"",""original_url"":""https://opswise.net/lively/island/1006""}"
1007,1007,10,created,2025-05-16 16:56:04,"{""short_code"":""wsXlnx"",""original_url"":""https://hackstack.io/gold/quartz/1007""}"
1008,1008,56,created,2025-11-09 20:49:42,"{""short_code"":""tjH6pO"",""original_url"":""https://hackstack.io/mellow/uplink/1008""}"
1009,1009,388,created,2025-07-11 22:30:26,"{""short_code"":""slhrQw"",""original_url"":""https://hackstack.io/proud/network/1009""}"
1010,1010,285,created,2025-01-20 22:12:19,"{""short_code"":""qrjJeZ"",""original_url"":""https://hackstack.io/amber/beacon/1010""}"
1011,1011,158,created,2025-08-24 07:12:54,"{""short_code"":""tnNpo0"",""original_url"":""https://acme.dev/harbor/engine/1011""}"
1012,1012,93,created,2025-10-27 19:59:42,"{""short_code"":""gn32as"",""original_url"":""https://example.com/calm/field/1012""}"
1013,1013,276,created,2025-07-23 17:14:16,"{""short_code"":""r8nntI"",""original_url"":""https://example.com/harbor/window/1013""}"
1014,1014,310,created,2026-02-04 05:46:05,"{""short_code"":""QPQNlr"",""original_url"":""https://hackstack.io/mellow/kernel/1014""}"
1015,1015,95,created,2025-01-18 20:59:24,"{""short_code"":""AKn0kc"",""original_url"":""https://seeded.app/forest/journey/1015""}"
1016,1016,139,created,2025-03-01 12:04:14,"{""short_code"":""xYlUkw"",""original_url"":""https://seeded.app/proud/uplink/1016""}"
1017,1017,70,created,2025-05-21 19:11:40,"{""short_code"":""UWDAZ9"",""original_url"":""https://relay.cloud/mellow/harvest/1017""}"
1018,1018,188,created,2026-02-18 07:39:56,"{""short_code"":""4HNaLE"",""original_url"":""https://acme.dev/rapid/anchor/1018""}"
1019,1019,238,created,2025-09-26 09:25:35,"{""short_code"":""PjySvg"",""original_url"":""https://seeded.app/silver/harvest/1019""}"
1020,1020,315,created,2025-05-01 14:18:47,"{""short_code"":""Y5JGSD"",""original_url"":""https://acme.dev/lively/zenith/1020""}"
1021,1021,31,created,2025-05-23 06:45:17,"{""short_code"":""yh0N9j"",""original_url"":""https://hackstack.io/lively/zenith/1021""}"
1022,1022,343,created,2025-07-22 13:00:17,"{""short_code"":""EDpAuA"",""original_url"":""https://acme.dev/gold/pioneer/1022""}"
1023,1023,337,created,2025-09-06 19:45:28,"{""short_code"":""0gEevp"",""original_url"":""https://seeded.app/vivid/garden/1023""}"
1024,1024,169,created,2025-02-16 15:06:54,"{""short_code"":""tFYc9j"",""original_url"":""https://opswise.net/amber/beacon/1024""}"
1025,1025,53,created,2025-11-20 01:06:31,"{""short_code"":""ZqG63c"",""original_url"":""https://acme.dev/gold/trail/1025""}"
1026,1026,310,created,2025-02-14 23:55:24,"{""short_code"":""VPEyGQ"",""original_url"":""https://acme.dev/ember/river/1026""}"
1027,1027,58,created,2025-07-28 00:44:32,"{""short_code"":""2J4kAs"",""original_url"":""https://hackstack.io/amber/signal/1027""}"
1028,1028,151,created,2025-07-28 20:25:18,"{""short_code"":""vAP6mw"",""original_url"":""https://relay.cloud/navy/delta/1028""}"
1029,1029,281,created,2025-07-30 08:29:29,"{""short_code"":""G9aYZp"",""original_url"":""https://relay.cloud/warm/network/1029""}"
1030,1030,36,created,2025-03-01 01:39:45,"{""short_code"":""jEJHYm"",""original_url"":""https://hackstack.io/dawn/field/1030""}"
1031,1031,107,created,2025-10-03 04:00:51,"{""short_code"":""VGxm2t"",""original_url"":""https://acme.dev/jade/river/1031""}"
1032,1032,232,created,2025-01-29 16:16:51,"{""short_code"":""z9optv"",""original_url"":""https://hackstack.io/brisk/field/1032""}"
1033,1033,159,created,2025-11-01 21:57:51,"{""short_code"":""E6OX3w"",""original_url"":""https://relay.cloud/navy/engine/1033""}"
1034,1034,157,created,2025-10-25 09:20:11,"{""short_code"":""IMdmeF"",""original_url"":""https://acme.dev/amber/journey/1034""}"
1035,1035,237,created,2025-11-03 06:33:52,"{""short_code"":""sLRLqk"",""original_url"":""https://example.com/rapid/orbit/1035""}"
1036,1036,53,created,2026-01-13 03:03:05,"{""short_code"":""0YxXAg"",""original_url"":""https://hackstack.io/urban/journey/1036""}"
1037,1037,231,created,2025-02-08 16:38:42,"{""short_code"":""3beKwf"",""original_url"":""https://example.com/cobalt/meadow/1037""}"
1038,1038,210,created,2026-02-09 20:16:42,"{""short_code"":""e8Ijz9"",""original_url"":""https://example.com/amber/quartz/1038""}"
1039,1039,368,created,2025-07-26 01:34:54,"{""short_code"":""SztLzF"",""original_url"":""https://seeded.app/rapid/signal/1039""}"
1040,1040,166,created,2026-01-05 08:12:36,"{""short_code"":""f8FbwZ"",""original_url"":""https://acme.dev/warm/orbit/1040""}"
1041,1041,158,created,2026-02-08 05:21:28,"{""short_code"":""OSNlgV"",""original_url"":""https://seeded.app/quiet/yard/1041""}"
1042,1042,225,created,2025-06-17 10:51:42,"{""short_code"":""xVur6m"",""original_url"":""https://acme.dev/dawn/quartz/1042""}"
1043,1043,372,created,2025-04-17 13:52:59,"{""short_code"":""lH6nVk"",""original_url"":""https://hackstack.io/calm/engine/1043""}"
1044,1044,391,created,2025-05-04 23:20:32,"{""short_code"":""vXC5Fp"",""original_url"":""https://acme.dev/mellow/yard/1044""}"
1045,1045,22,created,2025-11-21 23:26:14,"{""short_code"":""a6PLIg"",""original_url"":""https://example.com/lively/harvest/1045""}"
1046,1046,328,created,2025-03-16 16:00:52,"{""short_code"":""YICsb1"",""original_url"":""https://example.com/clear/river/1046""}"
1047,1047,387,created,2025-06-10 11:21:59,"{""short_code"":""lEcTha"",""original_url"":""https://example.com/ember/uplink/1047""}"
1048,1048,207,created,2025-10-18 20:27:37,"{""short_code"":""0KXVSE"",""original_url"":""https://hackstack.io/vivid/harvest/1048""}"
1049,1049,85,created,2025-01-09 00:26:03,"{""short_code"":""Okk74a"",""original_url"":""https://opswise.net/dawn/zenith/1049""}"
1050,1050,158,created,2025-06-12 05:33:07,"{""short_code"":""gpJJbi"",""original_url"":""https://hackstack.io/warm/yard/1050""}"
1051,1051,139,created,2025-02-26 20:23:18,"{""short_code"":""atdoxU"",""original_url"":""https://relay.cloud/keen/trail/1051""}"
1052,1052,382,created,2025-12-31 22:11:16,"{""short_code"":""CgqWtX"",""original_url"":""https://acme.dev/gold/network/1052""}"
1053,1053,40,created,2025-03-29 23:14:42,"{""short_code"":""H6cKja"",""original_url"":""https://example.com/lively/journey/1053""}"
1054,1054,108,created,2026-01-02 02:37:48,"{""short_code"":""J2OQSs"",""original_url"":""https://hackstack.io/rapid/lagoon/1054""}"
1055,1055,63,created,2025-04-09 02:52:32,"{""short_code"":""Z74iey"",""original_url"":""https://acme.dev/calm/engine/1055""}"
1056,1056,172,created,2025-07-08 13:11:57,"{""short_code"":""mPXQX7"",""original_url"":""https://acme.dev/tidy/canyon/1056""}"
1057,1057,218,created,2026-01-13 16:44:25,"{""short_code"":""ytiY43"",""original_url"":""https://opswise.net/gold/zenith/1057""}"
1058,1058,325,created,2025-12-03 03:07:06,"{""short_code"":""SDtIod"",""original_url"":""https://seeded.app/rapid/trail/1058""}"
1059,1059,48,created,2025-07-14 22:54:41,"{""short_code"":""Gf3TeU"",""original_url"":""https://acme.dev/young/valley/1059""}"
1060,1060,164,created,2025-04-11 11:21:39,"{""short_code"":""yfFGeN"",""original_url"":""https://relay.cloud/calm/journey/1060""}"
1061,1061,262,created,2025-06-28 06:48:38,"{""short_code"":""QKkrsT"",""original_url"":""https://hackstack.io/amber/island/1061""}"
1062,1062,296,created,2025-05-30 21:17:36,"{""short_code"":""0Dmubl"",""original_url"":""https://relay.cloud/clear/yard/1062""}"
1063,1063,250,created,2025-08-12 03:27:10,"{""short_code"":""dHwq3h"",""original_url"":""https://relay.cloud/urban/zenith/1063""}"
1064,1064,61,created,2025-01-18 20:01:23,"{""short_code"":""Sd5zBS"",""original_url"":""https://acme.dev/ember/zenith/1064""}"
1065,1065,328,created,2025-06-15 00:04:41,"{""short_code"":""8Fxnvk"",""original_url"":""https://hackstack.io/lively/delta/1065""}"
1066,1066,398,created,2025-10-16 21:56:56,"{""short_code"":""ExuSZ7"",""original_url"":""https://relay.cloud/forest/trail/1066""}"
1067,1067,14,created,2025-07-25 19:15:27,"{""short_code"":""5kkI9g"",""original_url"":""https://example.com/silver/window/1067""}"
1068,1068,214,created,2025-08-05 05:48:32,"{""short_code"":""rrY3OG"",""original_url"":""https://acme.dev/proud/uplink/1068""}"
1069,1069,100,created,2025-09-14 00:04:56,"{""short_code"":""a0SXNi"",""original_url"":""https://relay.cloud/ember/lagoon/1069""}"
1070,1070,60,created,2026-02-17 17:40:24,"{""short_code"":""7qVdCi"",""original_url"":""https://opswise.net/vivid/trail/1070""}"
1071,1071,38,created,2025-06-07 04:18:42,"{""short_code"":""BbbuL3"",""original_url"":""https://hackstack.io/rapid/uplink/1071""}"
1072,1072,185,created,2025-03-04 00:54:38,"{""short_code"":""yrOrFl"",""original_url"":""https://seeded.app/young/window/1072""}"
1073,1073,261,created,2025-05-16 11:23:08,"{""short_code"":""zIm1iT"",""original_url"":""https://example.com/forest/field/1073""}"
1074,1074,18,created,2025-06-18 11:38:50,"{""short_code"":""XZJMuL"",""original_url"":""https://seeded.app/gold/canyon/1074""}"
1075,1075,218,created,2025-04-05 08:17:05,"{""short_code"":""3C3ekz"",""original_url"":""https://acme.dev/warm/delta/1075""}"
1076,1076,214,created,2026-02-08 09:18:19,"{""short_code"":""Bn8Cv9"",""original_url"":""https://hackstack.io/lively/uplink/1076""}"
1077,1077,289,created,2025-01-15 12:59:14,"{""short_code"":""iLfPgZ"",""original_url"":""https://seeded.app/vivid/signal/1077""}"
1078,1078,75,created,2025-01-31 22:57:55,"{""short_code"":""XhUvQo"",""original_url"":""https://example.com/navy/orbit/1078""}"
1079,1079,87,created,2025-12-15 20:53:03,"{""short_code"":""oi4Vd9"",""original_url"":""https://relay.cloud/dawn/harvest/1079""}"
1080,1080,328,created,2025-08-22 11:50:34,"{""short_code"":""ZFg73V"",""original_url"":""https://seeded.app/warm/anchor/1080""}"
1081,1081,167,created,2025-07-14 18:51:39,"{""short_code"":""KtGuSx"",""original_url"":""https://relay.cloud/brisk/journey/1081""}"
1082,1082,267,created,2025-02-13 07:24:57,"{""short_code"":""K95Mn4"",""original_url"":""https://opswise.net/ember/garden/1082""}"
1083,1083,308,created,2026-02-04 00:12:42,"{""short_code"":""wEkDcJ"",""original_url"":""https://relay.cloud/warm/trail/1083""}"
1084,1084,305,created,2025-12-06 18:17:52,"{""short_code"":""aCr28P"",""original_url"":""https://opswise.net/brisk/journey/1084""}"
1085,1085,336,created,2025-01-29 16:15:27,"{""short_code"":""QooHV8"",""original_url"":""https://acme.dev/young/yard/1085""}"
1086,1086,399,created,2025-12-12 08:15:35,"{""short_code"":""6JWKS0"",""original_url"":""https://opswise.net/gold/harvest/1086""}"
1087,1087,87,created,2025-06-17 05:51:08,"{""short_code"":""8aCg4b"",""original_url"":""https://example.com/young/engine/1087""}"
1088,1088,304,created,2026-02-13 07:55:34,"{""short_code"":""kBMG2z"",""original_url"":""https://example.com/rapid/canyon/1088""}"
1089,1089,258,created,2025-11-21 01:57:11,"{""short_code"":""OXwJcu"",""original_url"":""https://opswise.net/quiet/yard/1089""}"
1090,1090,331,created,2025-12-13 09:02:12,"{""short_code"":""KcXqvY"",""original_url"":""https://relay.cloud/tidy/engine/1090""}"
1091,1091,343,created,2025-04-03 00:08:03,"{""short_code"":""7LS5zt"",""original_url"":""https://opswise.net/opal/pioneer/1091""}"
1092,1092,93,created,2025-05-31 12:46:34,"{""short_code"":""kvQTPc"",""original_url"":""https://opswise.net/urban/pioneer/1092""}"
1093,1093,147,created,2025-02-18 14:28:25,"{""short_code"":""FYRlb9"",""original_url"":""https://hackstack.io/clear/beacon/1093""}"
1094,1094,160,created,2025-11-02 05:48:37,"{""short_code"":""Q6cP40"",""original_url"":""https://relay.cloud/warm/engine/1094""}"
1095,1095,225,created,2026-01-04 14:47:06,"{""short_code"":""LPuBBB"",""original_url"":""https://seeded.app/silver/trail/1095""}"
1096,1096,220,created,2026-02-11 15:51:27,"{""short_code"":""iRyv52"",""original_url"":""https://hackstack.io/navy/valley/1096""}"
1097,1097,135,created,2025-05-26 15:42:09,"{""short_code"":""9LgzSv"",""original_url"":""https://example.com/brisk/engine/1097""}"
1098,1098,45,created,2025-11-12 16:05:37,"{""short_code"":""cT5FNF"",""original_url"":""https://opswise.net/dawn/uplink/1098""}"
1099,1099,183,created,2025-01-29 03:22:32,"{""short_code"":""Ci6BJu"",""original_url"":""https://seeded.app/harbor/kernel/1099""}"
1100,1100,398,created,2025-01-16 05:17:30,"{""short_code"":""Lx0bgy"",""original_url"":""https://hackstack.io/brisk/harvest/1100""}"
1101,1101,229,created,2025-06-13 05:11:07,"{""short_code"":""WZwuNU"",""original_url"":""https://opswise.net/opal/network/1101""}"
1102,1102,397,created,2025-02-10 20:32:20,"{""short_code"":""KGkyPY"",""original_url"":""https://opswise.net/brisk/engine/1102""}"
1103,1103,87,created,2025-09-29 03:28:31,"{""short_code"":""XzcokK"",""original_url"":""https://seeded.app/calm/quartz/1103""}"
